distance_km,weight_kg,category_encoded,luggage_type,speed_pattern,traffic_factor,cost
494.83105417287766,44.586446241144394,1,fragile,39.75832586093252,0.9893925374065887,6995.809748477228
373.4043113996607,25.13588446691158,1,fragile,71.91152105409003,0.8614037790671863,4425.695900091522
170.83422178238632,23.24550564878525,0,normal,55.69253672882989,1.4032980143757106,3140.9742143666695
446.0430259720084,41.07495897709645,1,fragile,58.38636589655273,1.0793144666619379,6950.16989948836
122.61509564083303,28.080451121060662,0,normal,67.08013097258927,0.779415884176072,1429.198414594827
74.51025850869661,42.880469054566674,0,normal,43.93215315575182,0.7187098003235832,1196.660007332303
149.99670815383627,46.429065311358016,2,express,58.56302349685487,0.6430011226657264,2381.956384343896
193.52863925599482,40.088880904062485,2,express,74.69926025234804,0.8374803256748982,3511.5592021598236
175.44815797962497,49.43756075177689,2,express,41.025213171782354,0.7182075345521722,3041.748177697445
438.29516891954074,13.233778684271277,1,fragile,67.58380860114596,1.1234778305192963,6321.59962401066
194.49984101675616,12.370731245356644,0,normal,57.71687371701724,0.6995053149296084,1571.188918543957
154.0350594982798,12.617150717349665,2,express,32.00295595253473,0.7914609134937939,2174.50603189623
455.1329304208939,23.935383657480216,0,normal,68.6258143039702,1.2024883415884688,6094.0273823974285
311.47429010838283,38.26079127244111,2,express,59.8455345273328,1.4995577032504386,8829.274865612131
415.500995614283,9.364709802311529,0,normal,68.14466677771821,0.545452500435796,2423.5600380502206
326.83421753484436,12.110318035940285,2,express,75.53028586072108,1.0098540095504576,5380.434668507185
27.106660801549666,28.00683813390223,0,normal,71.95901974901493,0.6606795847118452,582.2299961011071
22.236114437354303,23.002899628576166,0,normal,46.80035294950544,0.9656825417622795,709.9081756073244
102.67815901126247,46.19600674883504,0,normal,60.53853653425193,0.6998412712819395,1401.9022090840517
37.207266076483776,28.854780026889056,2,express,68.63857098325396,0.7369333249066486,1118.1907381902054
465.28091143372677,19.97880338079039,1,fragile,45.90247862754593,1.2494260059808087,7687.03546330188
221.24507849753243,5.2898845373612495,0,normal,41.72128000057573,0.8450837455132337,2011.4763776382385
140.09323964024543,30.96171695005738,2,express,39.61549480168137,0.7956545416124853,2474.6232523186654
313.6118042030119,30.381750854536147,1,fragile,43.8732339862477,0.7816160421056317,3578.13507411924
315.11787506540077,49.51533345825642,1,fragile,43.90645777433062,0.6422552397768154,3251.171721087661
163.44996889659078,42.627176558907166,1,fragile,47.16933510888221,1.3345717902556276,4075.849170620275
40.28614573771909,5.525665877457548,2,express,37.52361355029987,1.4680763814507336,1236.8057393417719
228.89011835667498,25.57438005715815,1,fragile,30.251327630490156,0.5600964103781702,1921.076988237369
143.78990347062532,9.682432549548365,0,normal,35.73984636256401,1.4415329102844412,2438.510318598645
394.26102543898077,23.657167668714497,0,normal,63.176179695672616,0.9111974888825458,4087.8273046480235
448.825795584601,45.5495879386257,2,express,44.942856762951536,0.6070571785541861,4957.278129745909
225.62844278960537,36.75588341837369,2,express,47.105381043179705,0.9299576197798217,4247.148863920578
151.0932179112363,25.148159642108403,1,fragile,36.854472903937825,1.2338831308025413,3090.18017409213
319.7966939252519,29.596646813396887,1,fragile,57.33478410360651,1.4024130332861033,6487.424891885382
332.7440639204858,46.64619080116457,2,express,58.33026294527315,1.1570304982341073,7463.908380255503
450.2093686261771,20.576420444759805,0,normal,77.13295884833153,0.5827340396236708,2908.7549443427747
58.381231372506264,4.707394091301431,0,normal,35.935454775455575,1.4805682270607234,1063.4843997126902
115.20098485704416,4.294474824437496,1,fragile,66.94333385665163,0.532443446047187,831.3471175064489
60.599854348773725,9.453669970371742,2,express,67.40804131938427,1.061255678074924,1386.8714147497478
130.65963887559406,21.75384788360292,1,fragile,42.9835419475207,1.469723632797977,3121.761440241812
34.67126821498309,3.5854976351205283,0,normal,52.896449721701394,0.7265216260361057,323.1114741293774
310.845450099364,13.390047794255448,2,express,64.43812704056828,1.3977435665097253,7178.473176483567
448.9832487844032,39.90253990713828,1,fragile,70.2857262834109,0.828179482797612,5307.803328513024
112.43909311635456,5.149728751890034,0,normal,47.91673283358369,1.4128924447365754,1779.0130190925865
78.40344500630205,29.24714944032994,0,normal,49.23055379893841,0.9591240232866809,1366.3150898322124
158.61008651614864,46.69518904254629,1,fragile,63.95995756005847,0.576568258433539,1814.8732161181647
469.1833830106417,16.278304710832664,1,fragile,38.060940598756126,1.156409603500657,7003.362276966079
485.86394461046007,28.54725174216173,1,fragile,72.24311637448164,0.7239825458650812,4762.066638044473
389.05032984805297,3.1579785900347552,2,express,33.84015241572108,0.8546662049850828,5100.49159812612
279.8250559260172,20.75718005052936,0,normal,51.90883583331777,1.3992603589246895,4565.056863242521
377.51392194967366,27.051390164459665,1,fragile,43.90497575331782,0.7169562458638795,3767.0187240632026
151.12261950278017,28.260072355596886,1,fragile,37.81418547748881,0.7200886768713866,1874.4830795883106
56.907236824754676,16.567040179810945,2,express,66.5743179851558,1.4581180089194339,2081.942200379542
118.01854208025527,44.42290683433791,2,express,48.980838222583515,0.8165867599086511,2585.0449828700075
164.26465638230792,3.10956773306776,0,normal,51.42289519243977,1.231496464043139,2155.811594977131
413.99104362622904,8.175376573537989,0,normal,30.40295516710599,1.4431748229612849,6274.808305279734
386.3828074066323,25.52338847746919,1,fragile,72.21061626430716,0.9840205725094041,5219.00224085376
261.90676685011726,16.114945792984717,1,fragile,46.260559813810566,0.5392694142416523,1965.935678054678
179.44498822110825,33.883564697212826,1,fragile,52.02867640061537,0.6324046134964546,1900.1582368757508
197.3036034689546,31.347829252708657,0,normal,79.51661518968243,0.5257695987643511,1426.2751742976257
347.14232296632315,6.898991360665361,0,normal,39.90477583601448,0.5656921164896592,2091.507671532802
444.68846543961223,21.572586186629565,2,express,50.85967092822882,0.6602256009765063,4874.703575653795
381.06865935499536,45.00026769554164,0,normal,64.5202860955536,0.8405448354798969,3977.3854910405207
404.4322278956347,3.5671734841481997,2,express,60.12247209832939,0.6630191138148862,4135.400778102507
435.5206667339977,46.396726099853055,1,fragile,76.34581731655541,0.7136981415703284,4557.358118462541
215.80199629988843,1.4746572543074192,2,express,31.432621378882725,1.0832523923125568,3633.9024576612946
298.2925882817451,20.48653630721968,2,express,30.312873551323513,0.5618857016804752,2900.817873657588
272.33029117900907,28.73751067596009,2,express,36.59826598119809,1.0131830837567788,5065.04753529046
118.6731693142361,16.560174413605587,0,normal,34.37956487029732,0.5899162448597023,918.7722837713266
104.6922134647424,3.4774002100174086,2,express,73.53442277287198,0.5835249146800188,1034.5437728056322
35.13398600079564,25.134233655000173,0,normal,66.37646151125475,0.9843911856008493,874.4130981699243
349.96472291403177,28.085356033645574,0,normal,58.59979391417964,1.3054323292999863,5354.96481769
83.13224017332222,14.140544019500753,1,fragile,50.42277907042413,1.1796972168333453,1657.1078354360345
37.77341176125935,2.698962507077253,0,normal,46.87662329419095,1.302851208995546,601.724455531707
162.83683371298557,6.983464280290108,2,express,50.565198603311565,0.7405315851801487,1994.7890013221975
339.4680832129348,41.477169542865994,0,normal,57.27910608960332,0.60559154597664,2591.0051335171
272.2246435033717,5.019160575362072,0,normal,79.48782067046673,0.5300213321490719,1515.0793599267356
227.81884399457823,25.726332205777084,2,express,38.45308892198581,0.8518050064103525,3633.0290068176546
322.57191853095117,49.273553199443064,1,fragile,51.71807490706088,0.9464419217965487,4871.7290158651085
313.19831775009243,33.60289521252631,1,fragile,31.17662472070494,0.9296228638968441,4286.199844767464
58.777791276299816,30.556416115118708,2,express,70.91902123897677,0.5401388590853665,1004.0255922800599
446.05755441780263,49.60617461469352,0,normal,62.60465309408253,1.2809193563860903,7057.718825454143
260.7029054343169,3.98935000726435,2,express,78.95757775503077,1.1738388982700045,4845.054600990938
424.9747399701869,16.89213949022438,1,fragile,74.4788309165246,1.443928283476458,8049.290618589746
168.6715917021914,33.39589324300613,1,fragile,40.93569444532696,0.5599433008613083,1614.6413453852906
74.1771340671453,30.693851396280248,1,fragile,32.24984106177122,1.2341512590416461,2076.0158719149144
465.14117942432716,17.266603732056428,1,fragile,30.684120738034053,0.5815987200048384,3479.9184033021793
136.70987965604417,2.3647598002326458,1,fragile,51.319917840081125,1.048145202728022,1830.960194133585
335.2739926778353,48.29983345788959,0,normal,70.29894504337918,1.0920168427890629,4753.328820000883
91.29150194168525,2.209523704004646,0,normal,33.46970429520917,0.5898768517361607,560.6962326926067
459.46135262306353,20.922936330614142,1,fragile,65.7359416751018,0.7933534214410098,4841.341404352842
267.48045060438767,35.19380648975333,0,normal,45.39431910081247,1.3375308340760557,4612.047839835022
134.28142220187874,38.06037920956145,2,express,76.21435353973305,0.8258234607704847,2705.037982344497
72.60957986709532,22.67596012201852,1,fragile,66.43890272253238,0.8235304124854915,1228.4587553501033
177.9381534596745,7.59423708810128,0,normal,71.57591665561118,1.418397542081558,2849.047565325636
328.3961429145068,6.068271628163686,2,express,66.44696000525786,1.2798208840100682,6614.973736031683
134.69585249294752,1.6319760196867465,2,express,70.763816554528,1.3944043886485074,3017.265538625128
413.56714619111284,45.04060659713004,0,normal,34.252819274462055,1.0488728015425997,5363.439104180982
200.47591045950787,12.77465704906797,2,express,54.00236886550428,0.6380154870200517,2179.1886978945245
49.70891912787782,41.656420449759594,1,fragile,52.20517784533093,1.0318717665050166,1734.5883957489837
170.20110192497089,15.981453914917264,0,normal,54.451788765380996,1.3595563969179367,2823.27201635519
300.2276718204269,35.03803486769859,0,normal,61.619812823275424,0.6283258621887645,2392.7714557846857
353.2996332332813,37.92013342232024,2,express,54.99794959823942,1.2302491895295713,8025.561539171588
313.39464032925997,10.145357050086446,0,normal,44.22706928384669,0.9430337063376194,3214.8220709960456
106.16040118602116,7.151939705025377,1,fragile,56.17817897649279,0.7822624704129328,1184.7473674640967
156.05706875716317,14.61441299712171,0,normal,34.30160785164716,0.5570269140036194,1063.8662764984135
276.72899494081736,12.453298809800469,1,fragile,44.78325196358096,1.4325445893524509,5253.148542508998
266.37439693572867,14.317539287926328,1,fragile,42.61559635348436,0.8077709052931491,2924.793681952864
406.8629659484207,29.573380735879592,1,fragile,74.68176266730669,0.5746384310794288,3252.7000771783073
454.7903622569812,49.83171715816014,1,fragile,68.52236105369948,0.8373028364674864,5622.125020233758
368.8703388328019,46.281278079652694,0,normal,68.32636581108136,1.2021074541137926,5620.964309585742
172.36258718079534,34.10748220814658,2,express,76.53212381759799,1.1761050258143517,4312.805764839802
279.73117078044083,39.71072723643422,1,fragile,59.227155662972905,1.469321812284179,6391.666615679405
195.14121472632146,4.039801417810295,2,express,33.83614134264426,0.6660525214815364,2080.267072649668
62.10527570063131,6.592858496171973,0,normal,73.63275360880277,0.952086596811366,749.9984200166982
493.0446072166008,1.0091398803624925,2,express,62.984513646523716,0.9420334209311235,7055.6216879812555
408.72443842389146,47.08469369109073,1,fragile,36.7677717486642,0.6976392205911301,4255.4748354661115
98.45393191228756,13.861058670941961,0,normal,35.56043736691094,1.368169295326504,1777.9385656586685
341.0544417031392,2.866228729366645,2,express,64.90992153382498,0.7149165313867192,3762.402913525084
30.5623959873808,18.81862258705303,0,normal,58.849080620884095,0.8454808537234457,622.5863086916905
48.84733946928395,28.726677455349087,1,fragile,37.41801686447584,0.6720860324526264,925.4583548926053
440.5969323985281,28.359263438141568,2,express,51.63857421709095,1.0956798241615295,8265.765496214366
415.9349487601055,4.929151083793551,2,express,69.57048752534878,1.4157882394541272,9178.462536661136
186.29910583719672,16.041641828241893,2,express,77.0440084779602,0.6243458414308704,2103.209530169265
29.739904201219247,20.865718431818593,0,normal,51.132801689447916,1.4956378335948082,1127.463701835991
15.141884158572777,44.85819915371104,1,fragile,70.48375181329448,1.4505328209544088,1898.7378520714583
225.5292634597791,32.55387239293306,0,normal,35.82294652408562,0.6270962402184392,1845.8670436214177
102.74898649884463,23.507240599226595,1,fragile,40.81663888154135,0.9425773459328154,1757.035280596694
183.02041557981084,40.189384857843386,1,fragile,40.90871647966366,1.4353781613071173,4647.218905380827
238.3969834026596,22.82393977291574,0,normal,50.70705341078331,1.4579458599261375,4259.566307095642
118.03894331322714,31.656888681936547,0,normal,31.051055336310856,1.3196095530657999,2476.9090468986383
414.17834606868075,39.59936722681612,0,normal,56.17006854610041,0.7267726253196457,3610.21800079916
226.49851535295775,9.004971161522588,2,express,67.11467690851313,0.744161608716153,2789.818786283233
303.0244674910873,19.870027538328454,1,fragile,55.585372355735046,0.9832942849663252,4125.2338037432
81.21007928604702,25.779140445287325,0,normal,31.290469643159085,1.053290639623,1443.5752276039568
265.02020804099016,49.73451746272774,0,normal,57.89368378300366,1.4597910204048503,5435.844252247268
32.33672739484771,47.35257360243437,1,fragile,52.713919839491126,0.9515655866055751,1519.6859877021006
469.09465322825804,49.21754419967738,1,fragile,67.83790451234641,1.1805581617791014,8132.968545907582
33.0167656380885,46.47453576121356,2,express,57.736590164117715,0.576758061888738,1151.4681059170327
12.051847377699353,33.85128235604896,2,express,46.55732445820749,1.265971574855179,1645.080881878023
294.01335764178697,2.08870561925344,0,normal,34.921209455068436,1.4567204338893498,4396.535763475844
303.6862652706611,36.70415792759353,2,express,49.65735647470076,0.7369239938967235,4236.034922648923
277.9951492328837,24.279403770471635,2,express,69.08162790266235,0.9370515218421877,4681.0508678115575
317.59525329969483,32.72543909653175,2,express,79.62573100809857,0.7406705147571531,4312.119373613948
120.08212484446564,20.567296429761907,2,express,66.98414488815541,1.1122757656938724,2774.206362367529
18.171148610021184,10.543901386674067,2,express,43.632532365624236,1.231562119561134,825.4515933887807
43.30691691150781,9.880052491435768,0,normal,64.60252765198724,0.6399873767217629,389.82603683861385
213.75109832902137,27.880832337679735,0,normal,60.93051445469695,1.068552255604612,2936.626988223153
386.7708218398725,49.7100010776332,2,express,77.46365531228085,1.379601496711762,10153.711284319254
454.4505606033607,49.58510601554194,0,normal,47.718859149306766,0.8028298889787422,4503.168634617847
298.61984458064666,46.99457585137524,1,fragile,58.7796714320041,0.6614578340642401,3177.1763963863627
241.15252038403514,28.120117034282643,0,normal,41.23012200374424,0.5691535677185012,1710.344688287562
241.78347663808015,3.1224483894612853,2,express,43.05812162554301,1.1949531193430478,4549.677875415795
288.02156263647595,40.015936863362974,1,fragile,55.6587541141018,0.6305045596374398,2785.344014148439
456.86019625782023,3.9855073643152776,0,normal,39.1375582993718,0.8190450743322398,3836.0224831924934
213.60189090041231,45.49273937937374,0,normal,66.73041503552676,0.5239462652704835,1634.882319779789
95.46054088463477,24.110825046779173,2,express,61.284095613067635,1.0505316805962255,2345.3918434788757
209.60910686428784,26.547474052213317,1,fragile,62.10432536761995,0.7755365671408512,2470.2528893312533
298.16588242666904,16.48780650831994,0,normal,70.50805449798511,0.9296733633551479,3124.7120931008726
377.4313663312517,45.73903187760294,0,normal,46.3710479366724,0.6646205132365048,3160.0477225005984
198.51896248864804,22.363763847958705,0,normal,59.39958147319164,0.9264997472418611,2288.653005419048
311.55618211220934,4.99717135495693,2,express,66.15358180248344,1.2726709881281666,6246.0653578441415
17.158408583352603,18.658399125795363,2,express,30.693106795643004,1.1493788202366224,1058.5750563975384
337.74950020993583,40.13413323747519,0,normal,31.00689244746449,0.6537837055132162,2763.47413419742
286.6494130773971,33.48833298243422,1,fragile,70.80395211716757,0.5189454033743546,2253.2766436433785
370.59979724047446,11.211579107298249,0,normal,73.98762011471717,0.5492209145407616,2192.7482152930334
135.53384207528393,11.811901921465674,0,normal,31.23089919206193,0.7094557695095111,1160.0763648587047
213.9687625370746,18.471994971590135,0,normal,68.00027724810492,0.8125980249083001,2052.5504479119872
488.5149014282231,32.63452627586217,2,express,49.29697554684637,0.8739471344790675,7316.910255246767
444.28122606330163,8.417187391900471,2,express,78.28194876334001,0.8935553361063155,6255.140564840431
367.36180223383104,29.17796809948192,1,fragile,66.30556296723185,0.8669614070072005,4464.558487835269
82.14126646115331,11.12246979486726,0,normal,41.611234545067155,0.9053253606469533,973.6351652633697
393.8597377979608,45.55338202741263,2,express,67.56394621868834,1.396995289364411,10254.447886206573
424.60086315981346,9.957856038422069,1,fragile,62.07842833424972,0.5255697990897347,2838.1177135300095
141.03348645133275,40.807145485121396,1,fragile,45.847131088364065,1.308826323491684,3577.6232650017505
438.9894386939893,15.820849555612014,0,normal,73.56576236234267,1.285083657239757,6120.992891493974
57.77876930729887,42.813131611380605,1,fragile,46.580842455391696,1.0005793174308313,1777.092109473803
326.4052712420163,26.017950027696674,2,express,45.302358311438574,0.5636847675025167,3225.4615875366185
344.4997764716575,12.54551970839077,2,express,70.59731173189417,1.44574970222593,8121.283759305453
163.33057853412308,43.06681627302617,0,normal,79.32815570572052,1.097839986845685,2798.2186392037843
316.24007670425726,32.279178293601156,0,normal,32.681739576041544,1.2174649906119122,4683.840024856593
242.9831004640395,42.605802977975124,2,express,38.41392942538564,1.3364421924698697,6652.538978959897
362.98815930735844,26.044568285985527,2,express,53.86000397089806,1.293063028370656,8152.028313003999
490.80838275317643,46.69195725590029,2,express,35.27006886982311,1.3388538619040689,11856.999633195253
187.8615917978971,44.084698251693325,2,express,60.60042649797276,0.8063009968875375,3420.0808564617896
169.792847731161,4.474882014910983,2,express,63.95812841597814,1.1313759776433767,3099.9032368559742
471.6085275494118,15.615350257472015,0,normal,36.9627035392352,0.510715297695359,2576.8742113467624
276.6860951374729,48.8131621088977,1,fragile,42.78195468976808,1.0275636489994198,4669.81790380255
236.67083808152503,2.630130587298563,0,normal,50.793066970397376,0.5631299092079665,1383.240910592421
204.40997766320936,24.22630703147381,0,normal,63.15731244876044,1.0953663701568725,2791.7795298345213
394.68132131275127,10.589919364882803,1,fragile,62.437355694750906,0.9189697737795244,4605.376711135225
234.4340221260956,13.575713152118693,1,fragile,76.54120374950571,1.1607985296909105,3696.6315534339697
424.3702259158978,13.720560901715448,2,express,32.736635346249294,0.7042421063684289,4847.542226382345
215.16062023056526,11.762111501133882,0,normal,57.69117203168628,1.0129793498209074,2485.02918011857
378.8958413822811,36.910100179259715,0,normal,66.20145943864605,1.4288079606878852,6528.653954600668
220.96255224738812,6.83789292780636,0,normal,47.4415953729315,0.8748249243499977,2125.5275263929557
64.1957634478488,2.7439213095173427,1,fragile,35.40144787457896,0.732636638386775,672.740589809573
377.6277891027846,14.450827001846834,0,normal,49.59054473085858,1.3024017844513243,5345.921803976053
341.037519048045,25.93580943342413,2,express,68.65917506293792,1.171587742938926,6953.403568918932
25.544020989855262,27.213366997062757,2,express,70.40339085580112,0.8207245244599576,1012.0737885848989
393.42507074634386,44.438623805453226,0,normal,72.87653038759618,0.5973668937912211,2920.603788365823
356.12227843689806,17.93339970766984,2,express,46.294067130789514,1.4540422650780858,8660.895429514198
100.61094575890073,21.979603478475873,0,normal,44.568053641887225,0.917394782329148,1349.8206813379684
194.66477137012237,43.91934132499483,1,fragile,54.647848582793,0.8301559503156044,2861.06602788758
156.05243857330203,16.69966302087053,0,normal,72.21574320761911,1.4158075833506722,2746.5289051152513
361.78701856064987,14.896788247439677,0,normal,33.52678187964783,1.4094295036858764,5599.223938436105
276.86912684249654,4.81496946082971,2,express,53.82632354161187,1.2378804151687424,5403.258324584863
78.11108054754807,22.563482678258424,1,fragile,30.661440645264697,1.0117804565694808,1553.698279495006
149.2503048987471,15.159457721131867,1,fragile,77.62583948422993,1.2545369159024604,2782.828672547084
228.27193556980106,30.018848567240582,1,fragile,38.37832696522533,0.8103084821045475,2880.9726923518315
372.3399242869764,32.631183464115594,1,fragile,35.91112060362299,0.9014976105648763,4788.385207566305
398.63298360189765,11.804930569695752,0,normal,31.99057197228769,0.7739880994699718,3299.152430342287
97.75652027080896,20.218671878243466,0,normal,65.29781182900035,1.003688609328239,1434.7459235734389
416.28381373922855,25.898944214594522,1,fragile,49.08082495545675,1.275234538899056,7263.4252456083195
104.08788152261799,8.155029945551163,0,normal,56.555474816876384,1.2457176662047873,1532.5829674124088
414.71105036483993,35.13150870505826,2,express,33.451846845568745,0.8347890418906792,6156.096491857945
184.41930900061385,8.27683230054036,1,fragile,64.44052517949936,1.0519363610604664,2571.586025423207
128.50071575352302,21.87387845395298,2,express,41.8741652584692,0.7998975929945362,2150.3758758663867
351.0791321678492,18.762597242044144,2,express,65.63328094932723,0.6931600084084327,4125.939707349628
240.94105454131937,24.153256698159677,2,express,35.49315568703915,1.3836839676879897,6133.105895533026
22.420816089329854,34.81229753206303,0,normal,72.6827274470556,1.2252870843545551,1166.9417524860212
186.5930796265145,5.266489073288101,0,normal,34.02904061432568,0.6471632510949453,1297.3621234619015
456.3048696962945,1.2963051160149424,0,normal,42.277531297224556,1.3123261802470616,6082.56732336587
177.99109275467086,6.462896704100315,1,fragile,78.29161598591662,0.7057943769894217,1665.7149327480354
443.39457652241197,28.145669519653417,0,normal,73.83069135079458,1.2288698044883413,6235.005169213336
157.71689913481234,30.36927665072733,0,normal,48.6041127481448,1.2598236584283884,2822.7695411698483
371.58460680941215,30.27403288609758,2,express,32.725596371891314,0.8140438069184325,5334.958627954289
254.60748395225258,11.612380095734803,2,express,67.1952593651076,1.4192080310537252,5984.091013276163
481.15985874740744,22.7977692085495,0,normal,39.516848754752374,1.4172205918248628,7518.340629795071
281.2436810045554,15.662368210751968,0,normal,45.609594189319395,1.225111159933316,3900.6982028603097
493.02644229701315,39.772930332337495,1,fragile,61.160518653400345,1.2416272874518888,8614.571519333706
404.49768290015606,42.406942795935485,1,fragile,52.29777725460509,0.5200232297321876,3081.467145559101
295.8765443190332,23.745993498654208,1,fragile,61.73720705520148,0.6864198048539746,2857.1820078990995
377.1910239560289,27.739102471838265,1,fragile,59.821697731282995,0.9846895169363075,5170.092355011234
62.001536890587786,27.036484755882064,1,fragile,77.85674162698982,0.9271050453603432,1340.93950035083
242.79916693894302,44.999805593065936,0,normal,65.36394559528335,0.75217287749553,2520.1125698678675
110.93021757971123,1.0462273481139233,1,fragile,31.104292265058987,0.8579611945327646,1212.175303939931
173.4938364105094,19.99706258711133,1,fragile,37.65722500419781,1.2281164373361664,3250.318250841723
387.17584519997274,48.79510801655251,2,express,47.08205563453009,1.1484645569002372,8450.352287720765
43.5359475288868,44.97246859775773,1,fragile,35.407750728667835,1.3421068624835115,2198.9612594091113
103.95074652123057,28.21936672831194,2,express,47.00021930299461,1.3696496848121713,3418.403096558144
53.18587117857883,39.063123423222905,2,express,64.0192206881261,0.7741203638192007,1593.6064204333095
396.6211938285858,6.836220257959097,2,express,39.824348347810556,0.7117458620524195,4448.4744630480145
30.33368949985412,16.781309224590757,2,express,65.21676579785903,1.4285968815306385,1458.8000225078606
139.88982932590056,35.1134300647534,1,fragile,56.379398663608285,0.7589042747931396,1980.6949579050656
35.88507631871377,36.578157722708674,0,normal,69.59456618978646,1.311572004351548,1481.8356479252284
95.54902711112133,35.66388748293468,0,normal,60.85971135584833,1.4698188646337846,2525.7211099642964
366.53925747284745,46.207584097603934,0,normal,66.05661786784118,0.6837846651079011,3169.379455168219
22.134790012314088,13.192132323976661,1,fragile,56.43283019946378,0.8344425271181041,494.70680288805937
264.4632193947285,10.680239378245433,0,normal,49.277678220065695,1.0066857908540028,2936.2592536880807
404.5072571449271,7.7054131627314835,1,fragile,76.64338450633166,1.422645139603572,7266.309707623799
256.1621917863268,17.066315706894667,1,fragile,71.82077982899284,1.362489621898301,4845.025973474436
30.05763274342924,3.4334130815262247,2,express,67.03317905333131,0.9850179875240412,610.5680250924678
51.84748477973361,48.650608111367205,1,fragile,60.70931221595057,0.7366097827075073,1308.4814611688143
46.69896258097203,6.201857323825894,1,fragile,39.74791357493153,1.0049114512501394,760.4124817867513
386.6860943676313,4.035379410370409,1,fragile,53.31266407639177,1.2919356229637642,6168.680239058278
197.6127421692499,36.23470540502978,2,express,51.89499435714561,1.3439934719420248,5508.084785643134
138.58010447975795,21.663918258769904,1,fragile,60.8356353823388,1.360798936915495,3077.933805162126
181.59735370137733,31.243759566728446,1,fragile,48.33991603231342,0.5994946688729647,1766.0936186417146
385.63201290890527,48.347440589661105,1,fragile,58.2319928948101,1.0166275918542753,5948.077452111196
425.60893415717413,34.573551150611245,1,fragile,54.100866988846626,1.257776560375158,7506.456234545731
148.1399942426533,16.583940973031474,1,fragile,32.811214742548614,0.9856342984133404,2207.6723716817737
277.7394663639447,13.237464782238405,0,normal,41.01595493109838,1.0153051879943766,3154.787369476349
60.15987144577256,37.83676859646593,1,fragile,30.801407822756158,1.463685188687049,2501.0301647848078
49.060385861769646,34.47260000042928,1,fragile,72.54759497034,0.8458588579752693,1215.8868158182922
27.255435027506515,37.562802289061345,0,normal,50.32082682870093,1.3798377479414679,1496.682123398924
315.5176025111952,7.4331106282363875,1,fragile,72.24854268200507,0.9763223522069043,3934.898041320276
338.17968109694147,20.716279485400914,2,express,45.048315981581084,0.6840447720502135,3943.115352708304
120.63688055380827,31.214476930098478,0,normal,79.77554840079333,0.9502768104415907,1819.5425048994252
133.7398909218578,22.698639148831884,2,express,40.45486822948071,0.6303531300432655,1753.7448351179594
218.49777304320298,28.70538104787436,0,normal,45.89523368866418,0.5087772119479295,1415.234619711507
197.24512532473403,15.78865911347199,0,normal,34.33532837978201,1.0383631021010227,2423.803488126564
416.4872573999006,7.551087065572374,1,fragile,39.34657147207235,0.9452740247647046,4967.566226864024
249.17759628253012,40.84007706349188,2,express,76.90905862623612,0.7755667763091785,3931.896730034286
385.0049867674393,46.54077070860854,1,fragile,31.622553839533786,0.7355882282446775,4243.594055432797
162.05048673793175,20.557178921803338,1,fragile,44.13827285300493,0.8044904243540304,2033.8426636069184
222.92017201920274,43.607149918934006,1,fragile,67.04346341926089,1.0425733269659556,3932.7466400731437
330.25751732176576,14.425450295607886,1,fragile,49.68775707827034,1.1082113767664468,4874.701935913433
121.88231366061932,3.8644413746069732,0,normal,44.46219514098341,0.8693541300894323,1162.7944838726435
335.2339419264396,6.793681231134886,2,express,32.869592184413676,1.0833072481842045,5783.144724416678
215.4739934054513,35.35378178084923,0,normal,59.26484141671557,0.7564130276989418,2222.5356654579928
467.6492073308144,7.421872909410228,1,fragile,31.92004386631723,0.8682501073951331,5078.071298148049
255.95324851460245,45.58657774982621,1,fragile,59.10350655621118,1.2978046813410726,5490.654697206616
433.5394705634269,23.387515515126076,1,fragile,49.30254678259179,1.4667061400184607,8531.469458431082
432.85021542337904,24.547437100977135,0,normal,35.557543989165595,0.530415880807968,2587.704690271088
366.1696840084881,43.826669894127065,1,fragile,71.32323047460915,1.0576886911854526,5786.264079606456
240.00935257473645,43.03503139235696,1,fragile,60.75323149289056,0.6756720999559107,2686.6599092465362
261.46304693781656,36.05366984175411,2,express,53.58131825976308,0.72748160369354,3684.872438311374
470.56294271399736,17.808308916911194,1,fragile,52.836529644292014,0.8292306153413945,5067.303972121082
35.716037948866514,23.061578046958246,1,fragile,65.48356717522623,1.4837115832091516,1526.6887689698385
100.30768450554854,2.9287321111667453,0,normal,32.352918973000946,0.5194480503680812,597.0915874108699
102.50907360898778,21.306011488206263,1,fragile,52.85298296328882,0.7902551053725294,1404.2220022621793
308.65788659244174,28.853165762194664,2,express,56.77712365488991,0.9769833926176538,5445.344040675666
200.71222312548502,44.48380223314765,0,normal,69.25949422114206,0.9874063031008076,2929.1426795403318
138.73326234503838,24.14017644831277,2,express,44.12751337593194,0.7790082903477966,2246.0601450385743
208.43460781433234,49.940853854967074,2,express,71.0295894662074,0.8922670415235471,4227.227805616791
185.29983401392,4.131146160370317,0,normal,73.48406616718313,0.9722264257562043,1922.7658157477363
359.3123609789209,20.25255744463977,0,normal,58.54269681393808,1.4095953911109445,5699.87923125462
136.23967939412927,23.04724003917412,2,express,66.65801890683997,1.4954215129254562,4202.648253476182
150.88048769804192,27.372784991555285,0,normal,74.13077287586229,0.5969787625160954,1255.8650399560445
60.84060833256963,15.475679779374483,1,fragile,79.51425852924706,1.1113416562477263,1287.8769596014158
